"TreeID","CoreID","dbh","plot.id","Site","tree.number","species","canopy.class","live.dead","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie","plot","X","Species","Canopy.Class","Live.Dead","DBH..cm."
"MFA012","MFA012B",11.2,"MFA","Michigan Facet Site",12,"FAGR","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA013","MFA013A",10.5,"MFA","Michigan Facet Site",13,"ACRU","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA013","MFA013B",10.5,"MFA","Michigan Facet Site",13,"ACRU","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA014","MFA014A",11.8,"MFA","Michigan Facet Site",14,"ACRU","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA014","MFA014B",11.8,"MFA","Michigan Facet Site",14,"ACRU","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA015","MFA015A",10.6,"MFA","Michigan Facet Site",15,"ACRU","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA015","MFA015B",10.6,"MFA","Michigan Facet Site",15,"ACRU","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA016","MFA016A",14.8,"MFA","Michigan Facet Site",16,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA016","MFA016B",14.8,"MFA","Michigan Facet Site",16,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA017","MFA017A",35,"MFA","Michigan Facet Site",17,"QURU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA017","MFA017B",35,"MFA","Michigan Facet Site",17,"QURU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA018","MFA018A",30.8,"MFA","Michigan Facet Site",18,"QURU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA018","MFA018B",30.8,"MFA","Michigan Facet Site",18,"QURU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA019","MFA019A",41.7,"MFA","Michigan Facet Site",19,"QURU","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA019","MFA019B",41.7,"MFA","Michigan Facet Site",19,"QURU","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA020","MFA020A",36.5,"MFA","Michigan Facet Site",20,"QURU","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA020","MFA020B",36.5,"MFA","Michigan Facet Site",20,"QURU","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA021","MFA021A",14.4,"MFA","Michigan Facet Site",21,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA021","MFA021B",14.4,"MFA","Michigan Facet Site",21,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA022","MFA022A",37.9,"MFA","Michigan Facet Site",22,"QURU","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA022","MFA022B",37.9,"MFA","Michigan Facet Site",22,"QURU","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA023","MFA023A",22.6,"MFA","Michigan Facet Site",23,"QURU","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA023","MFA023B",22.6,"MFA","Michigan Facet Site",23,"QURU","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA024","MFA024A",26.9,"MFA","Michigan Facet Site",24,"BEPA","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA024","MFA024B",26.9,"MFA","Michigan Facet Site",24,"BEPA","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA025","MFA025A",36,"MFA","Michigan Facet Site",25,"PIST","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA025","MFA025B",36,"MFA","Michigan Facet Site",25,"PIST","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA026","MFA026A",11.8,"MFA","Michigan Facet Site",26,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA026","MFA026B",11.8,"MFA","Michigan Facet Site",26,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA027","MFA027A",21.4,"MFA","Michigan Facet Site",27,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA027","MFA027B",21.4,"MFA","Michigan Facet Site",27,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA028","MFA028A",15.1,"MFA","Michigan Facet Site",28,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA028","MFA028B",15.1,"MFA","Michigan Facet Site",28,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA029","MFA029A",24.5,"MFA","Michigan Facet Site",29,"ACRU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA029","MFA029B",24.5,"MFA","Michigan Facet Site",29,"ACRU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA030","MFA030A",20.7,"MFA","Michigan Facet Site",30,"ACRU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA030","MFA030B",20.7,"MFA","Michigan Facet Site",30,"ACRU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA031","MFA031A",19.9,"MFA","Michigan Facet Site",31,"QURU","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA031","MFA031B",19.9,"MFA","Michigan Facet Site",31,"QURU","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA032","MFA032A",16.1,"MFA","Michigan Facet Site",32,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA032","MFA032B",16.1,"MFA","Michigan Facet Site",32,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA033","MFA033A",26.4,"MFA","Michigan Facet Site",33,"QURU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA033","MFA033B",26.4,"MFA","Michigan Facet Site",33,"QURU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA034","MFA034A",17.1,"MFA","Michigan Facet Site",34,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA034","MFA034B",17.1,"MFA","Michigan Facet Site",34,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA035","MFA035A",10.2,"MFA","Michigan Facet Site",35,"ACRU","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA035","MFA035B",10.2,"MFA","Michigan Facet Site",35,"ACRU","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA036","MFA036A",23.3,"MFA","Michigan Facet Site",36,"QURU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA036","MFA036B",23.3,"MFA","Michigan Facet Site",36,"QURU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA037","MFA037A",29.4,"MFA","Michigan Facet Site",37,"QURU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA037","MFA037B",29.4,"MFA","Michigan Facet Site",37,"QURU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA038","MFA038A",38.8,"MFA","Michigan Facet Site",38,"QURU","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA038","MFA038B",38.8,"MFA","Michigan Facet Site",38,"QURU","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA039","MFA039A",29.9,"MFA","Michigan Facet Site",39,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA039","MFA039B",29.9,"MFA","Michigan Facet Site",39,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA040","MFA040A",21.8,"MFA","Michigan Facet Site",40,"PIST","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA040","MFA040B",21.8,"MFA","Michigan Facet Site",40,"PIST","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA041","MFA041A",19.9,"MFA","Michigan Facet Site",41,"FAGR","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA041","MFA041B",19.9,"MFA","Michigan Facet Site",41,"FAGR","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA042","MFA042A",21.1,"MFA","Michigan Facet Site",42,"QURU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA042","MFA042B",21.1,"MFA","Michigan Facet Site",42,"QURU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA043","MFA043A",14.3,"MFA","Michigan Facet Site",43,"PIST","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA043","MFA043B",14.3,"MFA","Michigan Facet Site",43,"PIST","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA044","MFA044A",48.1,"MFA","Michigan Facet Site",44,"QURU","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA044","MFA044B",48.1,"MFA","Michigan Facet Site",44,"QURU","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA045","MFA045A",15.2,"MFA","Michigan Facet Site",45,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA045","MFA045B",15.2,"MFA","Michigan Facet Site",45,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA046","MFA046A",47.5,"MFA","Michigan Facet Site",46,"PIRE","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA046","MFA046B",47.5,"MFA","Michigan Facet Site",46,"PIRE","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA047","MFA047A",21.4,"MFA","Michigan Facet Site",47,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA047","MFA047B",21.4,"MFA","Michigan Facet Site",47,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA048","MFA048A",34,"MFA","Michigan Facet Site",48,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA048","MFA048B",34,"MFA","Michigan Facet Site",48,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA049","MFA049A",27,"MFA","Michigan Facet Site",49,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA049","MFA049B",27,"MFA","Michigan Facet Site",49,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA050","MFA050A",21.2,"MFA","Michigan Facet Site",50,"PIRE","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA050","MFA050B",21.2,"MFA","Michigan Facet Site",50,"PIRE","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA051","MFA051A",41.1,"MFA","Michigan Facet Site",51,"PIST","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA051","MFA051B",41.1,"MFA","Michigan Facet Site",51,"PIST","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA052","MFA052A",37.6,"MFA","Michigan Facet Site",52,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA052","MFA052B",37.6,"MFA","Michigan Facet Site",52,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA053","MFA053A",26.2,"MFA","Michigan Facet Site",53,"PIST","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA053","MFA053B",26.2,"MFA","Michigan Facet Site",53,"PIST","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA054","MFA054A",31.2,"MFA","Michigan Facet Site",54,"QURU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA054","MFA054B",31.2,"MFA","Michigan Facet Site",54,"QURU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA055","MFA055A",22.6,"MFA","Michigan Facet Site",55,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA055","MFA055B",22.6,"MFA","Michigan Facet Site",55,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA056","MFA056A",17.2,"MFA","Michigan Facet Site",56,"ACRU","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA056","MFA056B",17.2,"MFA","Michigan Facet Site",56,"ACRU","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA057","MFA057A",12.5,"MFA","Michigan Facet Site",57,"ACSA","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA057","MFA057B",12.5,"MFA","Michigan Facet Site",57,"ACSA","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA058","MFA058A",10.3,"MFA","Michigan Facet Site",58,"ACSA","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA058","MFA058B",10.3,"MFA","Michigan Facet Site",58,"ACSA","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA059","MFA059A",12.6,"MFA","Michigan Facet Site",59,"ACSA","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA059","MFA059B",12.6,"MFA","Michigan Facet Site",59,"ACSA","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA060","MFA060A",10.5,"MFA","Michigan Facet Site",60,"FAGR","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA060","MFA060B",10.5,"MFA","Michigan Facet Site",60,"FAGR","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA061","MFA061A",31.1,"MFA","Michigan Facet Site",61,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA061","MFA061B",31.1,"MFA","Michigan Facet Site",61,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA062","MFA062A",12.5,"MFA","Michigan Facet Site",62,"ACPE","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA062","MFA062B",12.5,"MFA","Michigan Facet Site",62,"ACPE","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA063","MFA063A",31.1,"MFA","Michigan Facet Site",63,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA063","MFA063B",31.1,"MFA","Michigan Facet Site",63,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA064","MFA064A",40.5,"MFA","Michigan Facet Site",64,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFA064","MFA064B",40.5,"MFA","Michigan Facet Site",64,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,NA,NA
"MFB001","MFB001A",24,"MFB","Michigan Facet Site",1,"ACRU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB001","MFB001B",24,"MFB","Michigan Facet Site",1,"ACRU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB002","MFB002A",22.4,"MFB","Michigan Facet Site",2,"ACRU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB002","MFB002B",22.4,"MFB","Michigan Facet Site",2,"ACRU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB003","MFB003A",24.4,"MFB","Michigan Facet Site",3,"ACRU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB003","MFB003B",24.4,"MFB","Michigan Facet Site",3,"ACRU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB004","MFB004A",22.7,"MFB","Michigan Facet Site",4,"ACRU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB004","MFB004B",22.7,"MFB","Michigan Facet Site",4,"ACRU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB006","MFB006A",14.5,"MFB","Michigan Facet Site",6,"PIST","I","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB006","MFB006B",14.5,"MFB","Michigan Facet Site",6,"PIST","I","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB007","MFB007A",34.1,"MFB","Michigan Facet Site",7,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB007","MFB007B",34.1,"MFB","Michigan Facet Site",7,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB008","MFB008A",37,"MFB","Michigan Facet Site",8,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB008","MFB008B",37,"MFB","Michigan Facet Site",8,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB009","MFB009A",27.1,"MFB","Michigan Facet Site",9,"POGR","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB009","MFB009B",27.1,"MFB","Michigan Facet Site",9,"POGR","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB010","MFB010A",22.7,"MFB","Michigan Facet Site",10,"PIST","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB010","MFB010B",22.7,"MFB","Michigan Facet Site",10,"PIST","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB011","MFB011A",33.1,"MFB","Michigan Facet Site",11,"QURU","D","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB011","MFB011B",33.1,"MFB","Michigan Facet Site",11,"QURU","D","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB012","MFB012A",39.9,"MFB","Michigan Facet Site",12,"QURU","C","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB012","MFB012B",39.9,"MFB","Michigan Facet Site",12,"QURU","C","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB013","MFB013A",14.6,"MFB","Michigan Facet Site",13,"BEPA","SNAG","DEAD",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB013","MFB013B",14.6,"MFB","Michigan Facet Site",13,"BEPA","SNAG","DEAD",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB014","MFB014A",14,"MFB","Michigan Facet Site",14,"ACRU","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB014","MFB014B",14,"MFB","Michigan Facet Site",14,"ACRU","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB015","MFB015A",17.1,"MFB","Michigan Facet Site",15,"ACRU","S","LIVE",1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
"MFB015","MFB015B",17.1,"MFB","Michigan Facet Site",15,"ACRU","S","LIVE",1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B",NA,NA,NA,NA,NA
