"TreeID","PlotID","Site","Species","Canopy.Class","Live.Dead","DBH..cm.","Stems","Total.Cores","Tree","Basal.Area..cm2.","basal.area..m2.ha.","Density..stems.ha.","notes","Distance","Azimuth","plot"
"VLF004","VLA","Valles Caldera Lower","PIPO","C","LIVE",24.8,1,2,4,483.1,3.354522822,5902.78,NA,NA,NA,"A"
"VLF005","VLA","Valles Caldera Lower","PIPO","C","LIVE",21.2,1,2,5,353,2.451314934,5902.78,NA,NA,NA,"A"
"VLF006","VLA","Valles Caldera Lower","PIPO","C","LIVE",13.2,1,2,6,136.8,0.950331778,5902.78,NA,NA,NA,"A"
"VLF007","VLA","Valles Caldera Lower","PIPO","C","LIVE",26.7,1,2,7,559.9,3.888211783,5902.78,NA,NA,NA,"A"
"VLF008","VLA","Valles Caldera Lower","PIPO","C","LIVE",21.1,1,2,8,349.7,2.428243863,5902.78,NA,NA,NA,"A"
"VLF009","VLA","Valles Caldera Lower","PIPO","C","LIVE",28.1,1,2,9,620.2,4.306654471,5902.78,NA,NA,NA,"A"
"VLF010","VLA","Valles Caldera Lower","PIPO","C","LIVE",21.7,1,2,10,369.8,2.568306536,5902.78,NA,NA,NA,"A"
"VLF011","VLA","Valles Caldera Lower","PIPO","C","LIVE",28.9,1,2,11,656,4.555363889,5902.78,NA,NA,NA,"A"
"VLF012","VLA","Valles Caldera Lower","PIPO","C","LIVE",26,1,2,12,530.9,3.687008045,5902.78,NA,NA,NA,"A"
"VLF013","VLA","Valles Caldera Lower","PIPO","C","LIVE",15.5,1,2,13,188.7,1.310360477,5902.78,NA,NA,NA,"A"
"VLF014","VLA","Valles Caldera Lower","PIPO","C","LIVE",20.4,1,2,14,326.9,2.269800692,5902.78,NA,NA,NA,"A"
"VLF015","VLA","Valles Caldera Lower","PIPO","C","LIVE",23.6,1,2,15,437.4,3.037745563,5902.78,NA,NA,NA,"A"
"VLF016","VLA","Valles Caldera Lower","PIPO","C","LIVE",27.4,1,2,16,589.6,4.094760591,5902.78,NA,NA,NA,"A"
"VLF017","VLA","Valles Caldera Lower","PIPO","C","LIVE",19,1,2,17,283.5,1.968949562,5902.78,NA,NA,NA,"A"
"VLF018","VLA","Valles Caldera Lower","PIPO","C","LIVE",31.9,1,2,18,799.2,5.550201563,5902.78,NA,NA,NA,"A"
"VLF019","VLA","Valles Caldera Lower","PIPO","C","LIVE",20.9,1,2,19,343.1,2.382428971,5902.78,NA,NA,NA,"A"
"VLF020","VLA","Valles Caldera Lower","PIPO","C","LIVE",19.5,1,2,20,298.6,2.073942025,5902.78,NA,NA,NA,"A"
"VLF021","VLA","Valles Caldera Lower","PIPO","C","LIVE",14.2,1,2,21,158.4,1.099775595,5902.78,NA,NA,NA,"A"
"VLF022","VLA","Valles Caldera Lower","PIPO","C","LIVE",26.3,1,2,22,543.3,3.77258372,5902.78,NA,NA,NA,"A"
"VLF023","VLA","Valles Caldera Lower","PIPO","C","LIVE",19,1,2,23,283.5,1.968949562,5902.78,NA,NA,NA,"A"
"VLF024","VLA","Valles Caldera Lower","PIPO","C","LIVE",10.2,1,2,24,81.7,0.567450173,5902.78,NA,NA,NA,"A"
"VLF025","VLA","Valles Caldera Lower","PIPO","C","LIVE",34,1,2,25,907.9,6.305001923,5902.78,NA,NA,NA,"A"
"VLF051","VLA","Valles Caldera Lower","PIPO","C","LIVE",24.3,1,2,51,463.8,3.220623344,5902.78,NA,NA,NA,"A"
"VLF052","VLA","Valles Caldera Lower","PIPO","C","LIVE",29.1,1,2,52,665.1,4.618632075,5902.78,NA,NA,NA,"A"
"VLF053","VLA","Valles Caldera Lower","PIPO","C","LIVE",20.4,1,2,53,326.9,2.269800692,5902.78,NA,NA,NA,"A"
"VLF054","VLA","Valles Caldera Lower","PIPO","C","LIVE",10.8,1,2,54,91.6,0.636172512,5902.78,NA,NA,NA,"A"
"VLF055","VLA","Valles Caldera Lower","PIPO","C","LIVE",10.7,1,2,55,89.9,0.624446081,5902.78,NA,NA,NA,"A"
"VLF056","VLA","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,56,213.8,1.484893403,5902.78,NA,NA,NA,"A"
"VLF057","VLA","Valles Caldera Lower","PIPO","C","LIVE",32,1,2,57,804.2,5.585053606,5902.78,NA,NA,NA,"A"
"VLF058","VLA","Valles Caldera Lower","PIPO","C","LIVE",22.3,1,2,58,390.6,2.712296199,5902.78,NA,NA,NA,"A"
"VLF059","VLA","Valles Caldera Lower","PIPO","C","LIVE",25.2,1,2,59,498.8,3.463605901,5902.78,NA,NA,NA,"A"
"VLF060","VLA","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,60,213.8,1.484893403,5902.78,NA,NA,NA,"A"
"VLF061","VLA","Valles Caldera Lower","PIPO","C","LIVE",34,1,2,61,907.9,6.305001923,5902.78,NA,NA,NA,"A"
"VLF062","VLA","Valles Caldera Lower","PIPO","C","LIVE",18.4,1,2,62,265.9,1.846558349,5902.78,NA,NA,NA,"A"
"VLF063","VLA","Valles Caldera Lower","PIPO","C","LIVE",10.2,1,2,63,81.7,0.567450173,5902.78,NA,NA,NA,"A"
"VLF064","VLA","Valles Caldera Lower","PIPO","C","LIVE",30.1,1,2,64,711.6,4.941517986,5902.78,NA,NA,NA,"A"
"VLF065","VLA","Valles Caldera Lower","PIPO","C","LIVE",19.4,1,2,65,295.6,2.052725367,5902.78,NA,NA,NA,"A"
"VLF066","VLA","Valles Caldera Lower","PIPO","C","LIVE",17.5,1,2,66,240.5,1.670334636,5902.78,NA,NA,NA,"A"
"VLF067","VLA","Valles Caldera Lower","PIPO","C","LIVE",24.3,1,2,67,463.8,3.220623344,5902.78,NA,NA,NA,"A"
"VLF068","VLA","Valles Caldera Lower","PIPO","C","LIVE",14.1,1,2,68,156.1,1.084340339,5902.78,NA,NA,NA,"A"
"VLF069","VLA","Valles Caldera Lower","PIPO","C","LIVE",21.4,1,2,69,359.7,2.497784326,5902.78,NA,NA,NA,"A"
"VLF070","VLA","Valles Caldera Lower","PIPO","C","LIVE",14.5,1,2,70,165.1,1.14673586,5902.78,NA,NA,NA,"A"
"VLF071","VLA","Valles Caldera Lower","PIPO","C","LIVE",11.2,1,2,71,98.5,0.684169067,5902.78,NA,NA,NA,"A"
"VLF072","VLA","Valles Caldera Lower","PIPO","C","LIVE",31,1,2,72,754.8,5.24144191,5902.78,NA,NA,NA,"A"
"VLF073","VLA","Valles Caldera Lower","PIPO","C","LIVE",11.7,1,2,73,107.5,0.746619129,5902.78,NA,NA,NA,"A"
"VLF074","VLA","Valles Caldera Lower","PIPO","C","LIVE",27.2,1,2,74,581.1,4.035201231,5902.78,NA,NA,NA,"A"
"VLF075","VLA","Valles Caldera Lower","PIPO","C","LIVE",26.2,1,2,75,539.1,3.743949412,5902.78,NA,NA,NA,"A"
"VLF101","VLB","Valles Caldera Lower","PIPO","C","LIVE",27.5,1,2,101,594,0.951854745,897.44,NA,NA,NA,"B"
"VLF102","VLB","Valles Caldera Lower","PIPO","C","LIVE",36,1,2,102,1017.9,1.63121157,897.44,NA,NA,NA,"B"
"VLF103","VLB","Valles Caldera Lower","PIPO","C","LIVE",23.5,1,2,103,433.7,0.695089961,897.44,NA,NA,NA,"B"
"VLF104","VLB","Valles Caldera Lower","PIPO","C","LIVE",32.5,1,2,104,829.6,1.329450016,897.44,NA,NA,NA,"B"
"VLF105","VLB","Valles Caldera Lower","PIPO","C","LIVE",31.5,1,2,105,779.3,1.248896358,897.44,NA,NA,NA,"B"
"VLF106","VLB","Valles Caldera Lower","PIPO","C","LIVE",39,1,2,106,1194.6,1.914408023,897.44,NA,NA,NA,"B"
"VLF107","VLB","Valles Caldera Lower","PIPO","C","LIVE",25,1,2,107,490.9,0.786656814,897.44,NA,NA,NA,"B"
"VLF108","VLB","Valles Caldera Lower","PIPO","C","LIVE",33.5,1,2,108,881.4,1.412520976,897.44,NA,NA,NA,"B"
"VLF109","VLB","Valles Caldera Lower","PIPO","C","LIVE",34.5,1,2,109,934.8,1.498109237,897.44,NA,NA,NA,"B"
"VLF110","VLB","Valles Caldera Lower","PIPO","C","LIVE",11,1,2,110,95,0.152296759,897.44,NA,NA,NA,"B"
"VLF111","VLB","Valles Caldera Lower","PIPO","C","LIVE",16.5,1,2,111,213.8,0.342667708,897.44,NA,NA,NA,"B"
"VLF112","VLB","Valles Caldera Lower","PIPO","C","LIVE",24,1,2,112,452.4,0.72498292,897.44,NA,NA,NA,"B"
"VLF113","VLB","Valles Caldera Lower","PIPO","C","LIVE",27,1,2,113,572.6,0.917556508,897.44,NA,NA,NA,"B"
"VLF114","VLB","Valles Caldera Lower","PIPO","C","LIVE",36.5,1,2,114,1046.3,1.676837665,897.44,NA,NA,NA,"B"
"VLF115","VLB","Valles Caldera Lower","PIPO","C","LIVE",28,1,2,115,615.8,0.986782308,897.44,NA,NA,NA,"B"
"VLF116","VLB","Valles Caldera Lower","PIPO","C","LIVE",17.8,1,2,116,248.8,0.398790952,897.44,NA,NA,NA,"B"
"VLF117","VLB","Valles Caldera Lower","PIPO","C","LIVE",11.7,1,2,117,107.5,0.172296722,897.44,NA,NA,NA,"B"
"VLF118","VLB","Valles Caldera Lower","PIPO","C","LIVE",22.5,1,2,118,397.6,0.63719202,897.44,NA,NA,NA,"B"
"VLF119","VLB","Valles Caldera Lower","PIPO","C","LIVE",21.2,1,2,119,353,0.565688062,897.44,NA,NA,NA,"B"
"VLF120","VLB","Valles Caldera Lower","PIPO","C","LIVE",22,1,2,120,380.1,0.609187037,897.44,NA,NA,NA,"B"
"VLF121","VLB","Valles Caldera Lower","PIPO","C","LIVE",30,1,2,121,706.9,1.132785813,897.44,NA,NA,NA,"B"
"VLF122","VLB","Valles Caldera Lower","PIPO","C","LIVE",22.5,1,2,122,397.6,0.63719202,897.44,NA,NA,NA,"B"
"VLF123","VLB","Valles Caldera Lower","PIPO","C","LIVE",40.3,1,2,123,1275.6,2.044162345,897.44,NA,NA,NA,"B"
"VLF124","VLB","Valles Caldera Lower","PIPO","C","LIVE",16.7,1,2,124,219,0.35102515,897.44,NA,NA,NA,"B"
"VLF125","VLB","Valles Caldera Lower","PIPO","C","LIVE",34,1,2,125,907.9,1.455000444,897.44,NA,NA,NA,"B"
"VLF126","VLB","Valles Caldera Lower","PIPO","C","LIVE",23,1,2,126,415.5,0.665826328,897.44,NA,NA,NA,"B"
"VLF127","VLB","Valles Caldera Lower","PIPO","C","LIVE",40.4,1,2,127,1281.9,2.054319658,897.44,NA,NA,NA,"B"
"VLF128","VLB","Valles Caldera Lower","PIPO","C","LIVE",31.8,1,2,128,794.2,1.272798139,897.44,NA,NA,NA,"B"
"VLF129","VLB","Valles Caldera Lower","PIPO","C","LIVE",27,1,2,129,572.6,0.917556508,897.44,NA,NA,NA,"B"
"VLF130","VLB","Valles Caldera Lower","PIPO","C","LIVE",30.4,1,2,130,725.8,1.163194818,897.44,NA,NA,NA,"B"
"VLF131","VLB","Valles Caldera Lower","PIPO","C","LIVE",21.3,1,2,131,356.3,0.571037328,897.44,NA,NA,NA,"B"
"VLF132","VLB","Valles Caldera Lower","PIPO","C","LIVE",17.4,1,2,132,237.8,0.381069147,897.44,NA,NA,NA,"B"
"VLF133","VLB","Valles Caldera Lower","PIPO","C","LIVE",18.6,1,2,133,271.7,0.435442866,897.44,NA,NA,NA,"B"
"VLF134","VLB","Valles Caldera Lower","PIPO","C","LIVE",32.2,1,2,134,814.3,1.305019602,897.44,NA,NA,NA,"B"
"VLF135","VLB","Valles Caldera Lower","PIPO","C","LIVE",20.2,1,2,135,320.5,0.513579914,897.44,NA,NA,NA,"B"
"VLF136","VLB","Valles Caldera Lower","PIPO","C","LIVE",25.5,1,2,136,510.7,0.81843775,897.44,NA,NA,NA,"B"
"VLF137","VLB","Valles Caldera Lower","PIPO","C","LIVE",17,1,2,137,227,0.363750111,897.44,NA,NA,NA,"B"
"VLF138","VLB","Valles Caldera Lower","PIPO","C","LIVE",15.8,1,2,138,196.1,0.314209611,897.44,NA,NA,NA,"B"
"VLF139","VLB","Valles Caldera Lower","PIPO","C","LIVE",25.3,1,2,139,502.7,0.805649856,897.44,NA,NA,NA,"B"
"VLF140","VLB","Valles Caldera Lower","PIPO","C","LIVE",31.8,1,2,140,794.2,1.272798139,897.44,NA,NA,NA,"B"
"VLF141","VLB","Valles Caldera Lower","PIPO","C","LIVE",38.2,1,2,141,1146.1,1.836673744,897.44,NA,NA,NA,"B"
"VLF142","VLB","Valles Caldera Lower","PIPO","C","LIVE",27.2,1,2,142,581.1,0.931200284,897.44,NA,NA,NA,"B"
"VLF143","VLB","Valles Caldera Lower","PIPO","C","LIVE",37.9,1,2,143,1128.2,1.807938743,897.44,NA,NA,NA,"B"
"VLF144","VLB","Valles Caldera Lower","PIPO","C","LIVE",13.1,1,2,144,134.8,0.215997081,897.44,NA,NA,NA,"B"
"VLF145","VLB","Valles Caldera Lower","PIPO","C","LIVE",40.5,1,2,145,1288.2,2.064502143,897.44,NA,NA,NA,"B"
"VLF146","VLB","Valles Caldera Lower","PIPO","C","LIVE",23.5,1,2,146,433.7,0.695089961,897.44,NA,NA,NA,"B"
"VLF147","VLB","Valles Caldera Lower","PIPO","C","LIVE",18.3,1,2,147,263,0.421509601,897.44,NA,NA,NA,"B"
"VLF148","VLB","Valles Caldera Lower","PIPO","C","LIVE",16,1,2,148,201.1,0.322214631,897.44,NA,NA,NA,"B"
"VLF149","VLB","Valles Caldera Lower","PIPO","C","LIVE",18.6,1,2,149,271.7,0.435442866,897.44,NA,NA,NA,"B"
"VLF150","VLB","Valles Caldera Lower","PIPO","C","LIVE",39.8,1,2,150,1244.1,1.993753376,897.44,NA,NA,NA,"B"
"VUF001","VUA","Valles Caldera Upper","PIEN","C","LIVE",37.1,1,2,1,1081,1.876787997,1111.11,NA,NA,NA,"A"
"VUF002","VUA","Valles Caldera Upper","PIEN","C","LIVE",34.8,1,2,2,951.1,1.651299639,1111.11,NA,NA,NA,"A"
"VUF003","VUA","Valles Caldera Upper","PIEN","C","LIVE",29.3,1,2,3,674.3,1.170584148,1111.11,NA,NA,NA,"A"
"VUF004","VUA","Valles Caldera Upper","PIEN","C","LIVE",17.8,1,2,4,248.8,0.432023531,1111.11,NA,NA,NA,"A"
"VUF005","VUA","Valles Caldera Upper","PIEN","C","LIVE",25,1,2,5,490.9,0.852211549,1111.11,NA,NA,NA,"A"
"VUF006","VUA","Valles Caldera Upper","PIEN","C","LIVE",16.1,1,2,6,203.6,0.353442809,1111.11,NA,NA,NA,"A"
"VUF007","VUA","Valles Caldera Upper","PIEN","C","LIVE",15.7,1,2,7,193.6,0.336098599,1111.11,NA,NA,NA,"A"
"VUF008","VUA","Valles Caldera Upper","PIEN","C","LIVE",10.8,1,2,8,91.6,0.159043128,1111.11,NA,NA,NA,"A"
"VUF009","VUA","Valles Caldera Upper","PIEN","C","LIVE",13.4,1,2,9,141,0.244836969,1111.11,NA,NA,NA,"A"
"VUF010","VUA","Valles Caldera Upper","PIEN","C","LIVE",26.9,1,2,10,568.3,0.986670078,1111.11,NA,NA,NA,"A"
"VUF011","VUA","Valles Caldera Upper","PIEN","C","LIVE",28.8,1,2,11,651.4,1.130973355,1111.11,NA,NA,NA,"A"
"VUF012","VUA","Valles Caldera Upper","PIEN","C","LIVE",12.3,1,2,12,118.8,0.206289736,1111.11,NA,NA,NA,"A"
"VUF013","VUA","Valles Caldera Upper","PIEN","C","LIVE",27.1,1,2,13,576.8,1.001396294,1111.11,NA,NA,NA,"A"
"VUF014","VUA","Valles Caldera Upper","PIEN","C","LIVE",10.3,1,2,14,83.3,0.144657797,1111.11,NA,NA,NA,"A"
"VUF015","VUA","Valles Caldera Upper","PIEN","C","LIVE",22.4,1,2,15,394.1,0.684169067,1111.11,NA,NA,NA,"A"
"VUF016","VUA","Valles Caldera Upper","PIEN","C","LIVE",13.6,1,2,16,145.3,0.252200077,1111.11,NA,NA,NA,"A"
"VUF017","VUA","Valles Caldera Upper","PIEN","C","LIVE",53.6,1,2,17,2256.4,3.917391506,1111.11,NA,NA,NA,"A"
"VUF018","VUA","Valles Caldera Upper","PIEN","C","LIVE",17.4,1,2,18,237.8,0.41282491,1111.11,NA,NA,NA,"A"
"VUF019","VUA","Valles Caldera Upper","PIEN","C","LIVE",8.8,1,2,19,60.8,0.10559242,1111.11,NA,NA,NA,"A"
"VUF020","VUA","Valles Caldera Upper","PIEN","C","LIVE",14.6,1,2,20,167.4,0.290651862,1111.11,NA,NA,NA,"A"
"VUF021","VUA","Valles Caldera Upper","PIEN","C","LIVE",29,1,2,21,660.5,1.14673586,1111.11,NA,NA,NA,"A"
"VUF022","VUA","Valles Caldera Upper","PIEN","C","LIVE",11.7,1,2,22,107.5,0.186654782,1111.11,NA,NA,NA,"A"
"VUF023","VUA","Valles Caldera Upper","PIEN","C","LIVE",33,1,2,23,855.3,1.484893403,1111.11,NA,NA,NA,"A"
"VUF024","VUA","Valles Caldera Upper","PIEN","C","LIVE",34.8,1,2,24,951.1,1.651299639,1111.11,NA,NA,NA,"A"
"VUF025","VUA","Valles Caldera Upper","PIEN","C","LIVE",25.2,1,2,25,498.8,0.865901475,1111.11,NA,NA,NA,"A"
"VUF026","VUA","Valles Caldera Upper","PSME","C","LIVE",17,1,2,26,227,0.39406262,1111.11,NA,NA,NA,"A"
"VUF027","VUA","Valles Caldera Upper","PIEN","C","LIVE",25.3,1,2,27,502.7,0.872787344,1111.11,NA,NA,NA,"A"
"VUF028","VUA","Valles Caldera Upper","PIEN","SNAG","DEAD",11.1,1,2,28,96.8,0.168001576,1111.11,NA,NA,NA,"A"
"VUF029","VUA","Valles Caldera Upper","PIEN","C","LIVE",19.7,1,2,29,304.8,0.529175648,1111.11,NA,NA,NA,"A"
"VUF030","VUA","Valles Caldera Upper","PIEN","C","LIVE",21.6,1,2,30,366.4,0.636172512,1111.11,NA,NA,NA,"A"
"VUF031","VUA","Valles Caldera Upper","PIEN","C","LIVE",13,1,2,31,132.7,0.230438003,1111.11,NA,NA,NA,"A"
"VUF032","VUA","Valles Caldera Upper","PIEN","C","LIVE",25,1,2,32,490.9,0.852211549,1111.11,NA,NA,NA,"A"
"VUF033","VUA","Valles Caldera Upper","PIEN","SNAG","DEAD",10.5,1,2,33,86.6,0.150330117,1111.11,NA,NA,NA,"A"
"VUF034","VUA","Valles Caldera Upper","PIEN","C","LIVE",17.3,1,2,34,235.1,0.408093431,1111.11,NA,NA,NA,"A"
"VUF035","VUA","Valles Caldera Upper","PIEN","SNAG","DEAD",7.7,1,2,35,46.6,0.080844196,1111.11,NA,NA,NA,"A"
"VUF036","VUA","Valles Caldera Upper","PIEN","C","LIVE",13.2,1,2,36,136.8,0.237582944,1111.11,NA,NA,NA,"A"
"VUF037","VUA","Valles Caldera Upper","PIEN","C","LIVE",16,1,2,37,201.1,0.34906585,1111.11,NA,NA,NA,"A"
"VUF038","VUA","Valles Caldera Upper","PIEN","C","LIVE",34.5,1,2,38,934.8,1.622951674,1111.11,NA,NA,NA,"A"
"VUF039","VUA","Valles Caldera Upper","PIEN","C","LIVE",44.3,1,2,39,1541.3,2.675930628,1111.11,NA,NA,NA,"A"
"VUF040","VUA","Valles Caldera Upper","PIEN","C","LIVE",46.3,1,2,40,1683.7,2.9230038,1111.11,NA,NA,NA,"A"
"VUF041","VUA","Valles Caldera Upper","PIEN","C","LIVE",27,1,2,41,572.6,0.994019551,1111.11,NA,NA,NA,"A"
"VUF042","VUA","Valles Caldera Upper","PIEN","C","LIVE",40.2,1,2,42,1269.2,2.203532722,1111.11,NA,NA,NA,"A"
"VUF043","VUA","Valles Caldera Upper","PIEN","C","LIVE",21.6,1,2,43,366.4,0.636172512,1111.11,NA,NA,NA,"A"
"VUF044","VUA","Valles Caldera Upper","PIEN","C","LIVE",20.9,1,2,44,343.1,0.595607243,1111.11,NA,NA,NA,"A"
"VUF045","VUA","Valles Caldera Upper","PIEN","C","LIVE",24.9,1,2,45,487,0.845407492,1111.11,NA,NA,NA,"A"
"VUF046","VUA","Valles Caldera Upper","PIEN","C","LIVE",11.3,1,2,46,100.3,0.174110228,1111.11,NA,NA,NA,"A"
"VUF047","VUA","Valles Caldera Upper","PIEN","SNAG","DEAD",7,1,2,47,38.5,0.066813385,1111.11,NA,NA,NA,"A"
"VUF048","VUA","Valles Caldera Upper","PIEN","C","LIVE",19,1,2,48,283.5,0.492237391,1111.11,NA,NA,NA,"A"
"VUF049","VUA","Valles Caldera Upper","PIEN","C","LIVE",27.8,1,2,49,607,1.053797077,1111.11,NA,NA,NA,"A"
"VUF050","VUA","Valles Caldera Upper","PIEN","C","LIVE",12.2,1,2,50,116.9,0.202949067,1111.11,NA,NA,NA,"A"
"VUF101","VUB","Valles Caldera Upper","PIEN","C","LIVE",33.9,1,2,101,902.6,1.566992054,1944.44,NA,NA,NA,"B"
"VUF102","VUB","Valles Caldera Upper","PIEN","C","LIVE",18.6,1,2,102,271.7,0.471729772,1944.44,NA,NA,NA,"B"
"VUF103","VUB","Valles Caldera Upper","PIEN","C","LIVE",9.1,1,2,103,65,0.112914621,1944.44,NA,NA,NA,"B"
"VUF104","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.2,1,2,104,181.5,0.31503193,1944.44,NA,NA,NA,"B"
"VUF105","VUB","Valles Caldera Upper","PIEN","C","LIVE",13,1,2,105,132.7,0.230438003,1944.44,NA,NA,NA,"B"
"VUF106","VUB","Valles Caldera Upper","PIEN","C","LIVE",13.2,1,2,106,136.8,0.237582944,1944.44,NA,NA,NA,"B"
"VUF107","VUB","Valles Caldera Upper","PIEN","C","LIVE",23,1,2,107,415.5,0.721311855,1944.44,NA,NA,NA,"B"
"VUF108","VUB","Valles Caldera Upper","PIEN","C","LIVE",22.5,1,2,108,397.6,0.690291355,1944.44,NA,NA,NA,"B"
"VUF109","VUB","Valles Caldera Upper","PIEN","C","LIVE",35,1,2,109,962.1,1.670334636,1944.44,NA,NA,NA,"B"
"VUF110","VUB","Valles Caldera Upper","PIEN","C","LIVE",26.1,1,2,110,535,0.928856047,1944.44,NA,NA,NA,"B"
"VUF111","VUB","Valles Caldera Upper","PIEN","C","LIVE",25.8,1,2,111,522.8,0.907625753,1944.44,NA,NA,NA,"B"
"VUF112","VUB","Valles Caldera Upper","PIEN","C","LIVE",22.4,1,2,112,394.1,0.684169067,1944.44,NA,NA,NA,"B"
"VUF113","VUB","Valles Caldera Upper","PIEN","C","LIVE",11,1,2,113,95,0.164988156,1944.44,NA,NA,NA,"B"
"VUF114","VUB","Valles Caldera Upper","PIEN","C","LIVE",14,1,2,114,153.9,0.267253542,1944.44,NA,NA,NA,"B"
"VUF115","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.7,1,2,115,193.6,0.336098599,1944.44,NA,NA,NA,"B"
"VUF116","VUB","Valles Caldera Upper","PIEN","C","LIVE",16,1,2,116,201.1,0.34906585,1944.44,NA,NA,NA,"B"
"VUF117","VUB","Valles Caldera Upper","PSME","C","LIVE",18.2,1,2,117,260.2,0.451658485,1944.44,NA,NA,NA,"B"
"VUF118","VUB","Valles Caldera Upper","PIEN","C","LIVE",19.3,1,2,118,292.6,0.507904448,1944.44,NA,NA,NA,"B"
"VUF119","VUB","Valles Caldera Upper","PIEN","C","LIVE",16.9,1,2,119,224.3,0.389440225,1944.44,NA,NA,NA,"B"
"VUF120","VUB","Valles Caldera Upper","PIEN","C","LIVE",14.3,1,2,120,160.6,0.278829983,1944.44,NA,NA,NA,"B"
"VUF121","VUB","Valles Caldera Upper","POTR","C","LIVE",19.8,1,2,121,307.9,0.534561625,1944.44,NA,NA,NA,"B"
"VUF122","VUB","Valles Caldera Upper","PIEN","C","LIVE",10.7,1,2,122,89.9,0.15611152,1944.44,NA,NA,NA,"B"
"VUF123","VUB","Valles Caldera Upper","PIEN","C","LIVE",8.1,1,2,123,51.5,0.08946176,1944.44,NA,NA,NA,"B"
"VUF124","VUB","Valles Caldera Upper","PIEN","C","LIVE",8.8,1,2,124,60.8,0.10559242,1944.44,NA,NA,NA,"B"
"VUF125","VUB","Valles Caldera Upper","PIEN","C","LIVE",7.3,1,2,125,41.9,0.072662965,1944.44,NA,NA,NA,"B"
"VUF126","VUB","Valles Caldera Upper","PIEN","C","LIVE",10.1,1,2,126,80.1,0.13909456,1944.44,NA,NA,NA,"B"
"VUF127","VUB","Valles Caldera Upper","PIEN","C","LIVE",35.6,1,2,127,995.4,1.728094126,1944.44,NA,NA,NA,"B"
"VUF128","VUB","Valles Caldera Upper","PIEN","C","LIVE",33.8,1,2,128,897.3,1.557760899,1944.44,NA,NA,NA,"B"
"VUF129","VUB","Valles Caldera Upper","PIEN","C","LIVE",21.1,1,2,129,349.7,0.607060966,1944.44,NA,NA,NA,"B"
"VUF130","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.5,1,2,130,188.7,0.327590119,1944.44,NA,NA,NA,"B"
"VUF131","VUB","Valles Caldera Upper","PSME","C","LIVE",15.1,1,2,131,179.1,0.310900408,1944.44,NA,NA,NA,"B"
"VUF132","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.2,1,2,132,181.5,0.31503193,1944.44,NA,NA,NA,"B"
"VUF133","VUB","Valles Caldera Upper","PIEN","C","LIVE",25.6,1,2,133,514.7,0.893608577,1944.44,NA,NA,NA,"B"
"VUF134","VUB","Valles Caldera Upper","PIEN","C","LIVE",23.1,1,2,134,419.1,0.727597767,1944.44,NA,NA,NA,"B"
"VUF135","VUB","Valles Caldera Upper","PIEN","C","LIVE",9.1,1,2,135,65,0.112914621,1944.44,NA,NA,NA,"B"
"VUF136","VUB","Valles Caldera Upper","PSME","C","LIVE",10,1,2,136,78.5,0.136353848,1944.44,NA,NA,NA,"B"
"VUF137","VUB","Valles Caldera Upper","PIEN","C","LIVE",35.5,1,2,137,989.8,1.718399367,1944.44,NA,NA,NA,"B"
"VUF138","VUB","Valles Caldera Upper","PIEN","C","LIVE",10,1,2,138,78.5,0.136353848,1944.44,NA,NA,NA,"B"
"VUF139","VUB","Valles Caldera Upper","PSME","C","LIVE",33.6,1,2,139,886.7,1.5393804,1944.44,NA,NA,NA,"B"
"VUF140","VUB","Valles Caldera Upper","PSME","C","LIVE",31.7,1,2,140,789.2,1.370206181,1944.44,NA,NA,NA,"B"
"VUF141","VUB","Valles Caldera Upper","PSME","C","LIVE",12.8,1,2,141,128.7,0.223402144,1944.44,NA,NA,NA,"B"
"VUF142","VUB","Valles Caldera Upper","PIEN","C","LIVE",6.8,1,2,142,36.3,0.063050019,1944.44,NA,NA,NA,"B"
"VUF143","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.8,1,2,143,196.1,0.340393746,1944.44,NA,NA,NA,"B"
"VUF144","VUB","Valles Caldera Upper","PIEN","C","LIVE",36.6,1,2,144,1052.1,1.826541604,1944.44,NA,NA,NA,"B"
"VUF145","VUB","Valles Caldera Upper","PIEN","C","LIVE",14.9,1,2,145,174.4,0.302719178,1944.44,NA,NA,NA,"B"
"VUF146","VUB","Valles Caldera Upper","PIEN","C","LIVE",12.4,1,2,146,120.8,0.209657676,1944.44,NA,NA,NA,"B"
"VUF147","VUB","Valles Caldera Upper","PIEN","C","LIVE",23.6,1,2,147,437.4,0.759436391,1944.44,NA,NA,NA,"B"
"VUF148","VUB","Valles Caldera Upper","PIEN","C","LIVE",23.1,1,2,148,419.1,0.727597767,1944.44,NA,NA,NA,"B"
"VUF149","VUB","Valles Caldera Upper","PIEN","C","LIVE",32,1,2,149,804.2,1.396263402,1944.44,NA,NA,NA,"B"
"VUF150","VUB","Valles Caldera Upper","PIEN","C","LIVE",15.7,1,2,150,193.6,0.336098599,1944.44,NA,NA,NA,"B"
