"PlotID","TreeID","Site","Species","Canopy.Class","Live.Dead","DBH..cm.","Stems","Total.Cores","plot","Tree","Basal.Area..cm2.","basal.area..m2.ha.","Density..stems.ha.","notes","Distance","Azimuth","Dated","Pith","Year.sample","Age"
"NWB","NWB122","Niwot","PIEN","C","LIVE",13.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1826,2013,187
"NWB","NWB133","Niwot","ABLA","C","LIVE",12.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1911,2013,102
"NWB","NWB134","Niwot","ABLA","C","LIVE",6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1925,2013,88
"NWB","NWB141","Niwot","PICO","C","LIVE",15.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1786,2013,227
"NWB","NWB132","Niwot","ABLA","C","LIVE",14.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1915,2013,98
"NWB","NWB143","Niwot","ABLA","C","LIVE",14.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1891,2013,122
"NWB","NWB144","Niwot","ABLA","C","LIVE",8.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1926,2013,87
"NWB","NWB151","Niwot","ABLA","C","LIVE",19.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1914,2013,99
"NWB","NWB152","Niwot","ABLA","C","LIVE",12.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1905,2013,108
"NWB","NWB153","Niwot","PIEN","C","LIVE",26,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1799,2013,214
"NWB","NWB154","Niwot","ABLA","C","LIVE",14.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1913,2013,100
"NWB","NWB161","Niwot","PICO","C","LIVE",28.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1755.5,2013,257.5
"NWB","NWB162","Niwot","PIEN","C","LIVE",20.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1832,2013,181
"NWB","NWB163","Niwot","PIEN","C","LIVE",9,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1922,2013,91
"NWB","NWB164","Niwot","ABLA","C","LIVE",9.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1877,2013,136
"NWB","NWB211","Niwot","PICO","C","LIVE",13.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1931,2013,82
"NWB","NWB212","Niwot","PICO","C","LIVE",22.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1777.5,2013,235.5
"NWB","NWB142","Niwot","PICO","C","LIVE",30.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1840,2013,173
"NWB","NWB214","Niwot","ABLA","C","LIVE",8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1933,2013,80
"NWB","NWB221","Niwot","PIEN","C","LIVE",22.9,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1799,2013,214
"NWB","NWB222","Niwot","ABLA","C","LIVE",7.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1935,2013,78
"NWB","NWB223","Niwot","ABLA","C","LIVE",13,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1859.5,2013,153.5
"NWB","NWB224","Niwot","ABLA","C","DEAD",7.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB231","Niwot","PIEN","C","LIVE",17.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1843.5,2013,169.5
"NWB","NWB232","Niwot","ABLA","C","LIVE",15.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1889,2013,124
"NWB","NWB233","Niwot","PICO","C","LIVE",25,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1900,2013,113
"NWB","NWB234","Niwot","PIEN","C","LIVE",31.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1800.5,2013,212.5
"NWB","NWB241","Niwot","ABLA","C","DEAD",17.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB242","Niwot","ABLA","C","DEAD",19,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB243","Niwot","PICO","C","LIVE",9.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB213","Niwot","PICO","C","LIVE",14.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1928,2013,85
"NWB","NWB111","Niwot","PICO","C","LIVE",12.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1931.5,2013,81.5
"NWB","NWB252","Niwot","PIEN","C","LIVE",16.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1922,2013,91
"NWB","NWB253","Niwot","ABLA","C","LIVE",14.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB254","Niwot","ABLA","C","LIVE",9.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1921,2013,92
"NWB","NWB261","Niwot","ABLA","C","LIVE",13.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1796,2013,217
"NWB","NWB262","Niwot","PIEN","C","LIVE",7.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1920,2013,93
"NWB","NWB263","Niwot","PIEN","C","LIVE",6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1928,2013,85
"NWB","NWB264","Niwot","PIEN","C","LIVE",8.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1925,2013,88
"NWB","NWB311","Niwot","PIEN","C","LIVE",17.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1817,2013,196
"NWB","NWB312","Niwot","PICO","C","LIVE",27.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1783,2013,230
"NWB","NWB313","Niwot","ABLA","C","LIVE",6.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1861,2013,152
"NWB","NWB314","Niwot","PICO","C","LIVE",14.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB321","Niwot","PIEN","C","LIVE",36.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1814,2013,199
"NWB","NWB322","Niwot","PIEN","C","LIVE",16.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB323","Niwot","PICO","C","LIVE",17,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1929,2013,84
"NWB","NWB324","Niwot","ABLA","C","LIVE",12.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1917.5,2013,95.5
"NWB","NWB331","Niwot","ABLA","C","LIVE",10.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1931,2013,82
"NWB","NWB332","Niwot","ABLA","C","DEAD",11.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1918,2013,95
"NWB","NWB333","Niwot","ABLA","C","LIVE",13.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB334","Niwot","ABLA","C","LIVE",6.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1935,2013,78
"NWB","NWB341","Niwot","PICO","C","LIVE",14.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB342","Niwot","ABLA","C","LIVE",17.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1915,2013,98
"NWB","NWB343","Niwot","PICO","C","LIVE",8.9,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1934,2013,79
"NWB","NWB344","Niwot","ABLA","C","DEAD",13.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1921,2013,92
"NWB","NWB351","Niwot","ABLA","C","LIVE",11.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1919,2013,94
"NWB","NWB352","Niwot","ABLA","C","LIVE",15.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1913,2013,100
"NWB","NWB353","Niwot","PIEN","C","LIVE",8.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1827,2013,186
"NWB","NWB354","Niwot","PICO","C","LIVE",26.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",NA,2013,NA
"NWB","NWB361","Niwot","PICO","C","LIVE",29.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",NA,2013,NA
"NWB","NWB362","Niwot","ABLA","C","LIVE",21,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1831.5,2013,181.5
"NWB","NWB363","Niwot","ABLA","C","DEAD",19.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB364","Niwot","ABLA","C","LIVE",20.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1853,2013,160
"NWB","NWB411","Niwot","ABLA","C","DEAD",20.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB412","Niwot","PIEN","C","LIVE",21.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1904,2013,109
"NWB","NWB413","Niwot","ABLA","C","LIVE",12.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1921,2013,92
"NWB","NWB414","Niwot","ABLA","C","LIVE",14.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1915,2013,98
"NWB","NWB421","Niwot","ABLA","C","LIVE",7.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1928,2013,85
"NWB","NWB422","Niwot","PIEN","C","LIVE",29,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1799,2013,214
"NWB","NWB423","Niwot","PIEN","C","LIVE",17.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1811,2013,202
"NWB","NWB244","Niwot","ABLA","C","LIVE",14.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB251","Niwot","PICO","C","LIVE",19.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1763,2013,250
"NWB","NWB432","Niwot","ABLA","C","LIVE",25,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1912.5,2013,100.5
"NWB","NWB433","Niwot","ABLA","C","LIVE",12.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1921,2013,92
"NWB","NWB434","Niwot","ABLA","C","LIVE",8.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1906,2013,107
"NWB","NWB441","Niwot","PICO","C","LIVE",36.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1764.5,2013,248.5
"NWB","NWB442","Niwot","PIEN","C","DEAD",41.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1921,2013,92
"NWB","NWB443","Niwot","PICO","C","LIVE",10,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1946,2013,67
"NWB","NWB444","Niwot","ABLA","C","LIVE",8.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1931,2013,82
"NWB","NWB451","Niwot","ABLA","C","LIVE",18.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1907,2013,106
"NWB","NWB452","Niwot","ABLA","C","LIVE",18.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1820,2013,193
"NWB","NWB453","Niwot","ABLA","C","LIVE",12.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1920,2013,93
"NWB","NWB454","Niwot","ABLA","C","LIVE",15.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1925,2013,88
"NWB","NWB461","Niwot","PICO","C","LIVE",27.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1823,2013,190
"NWB","NWB462","Niwot","PIEN","C","LIVE",6.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1924,2013,89
"NWB","NWB463","Niwot","ABLA","C","LIVE",9.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1932,2013,81
"NWB","NWB464","Niwot","PICO","C","LIVE",25.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1802,2013,211
"NWB","NWB511","Niwot","ABLA","C","LIVE",10.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1928,2013,85
"NWB","NWB512","Niwot","PIEN","C","LIVE",24.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1845,2013,168
"NWB","NWB513","Niwot","PIEN","C","LIVE",20.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1867,2013,146
"NWB","NWB514","Niwot","ABLA","C","LIVE",16.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1912,2013,101
"NWB","NWB521","Niwot","ABLA","C","LIVE",15.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1899,2013,114
"NWB","NWB522","Niwot","PICO","C","LIVE",30.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1813.5,2013,199.5
"NWB","NWB523","Niwot","ABLA","C","LIVE",13.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1862,2013,151
"NWB","NWB524","Niwot","PIEN","C","LIVE",20.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1827,2013,186
"NWB","NWB531","Niwot","ABLA","C","LIVE",6.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1924,2013,89
"NWB","NWB532","Niwot","ABLA","C","LIVE",21.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1810,2013,203
"NWB","NWB533","Niwot","ABLA","C","LIVE",14.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB534","Niwot","PIEN","C","LIVE",22.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1842,2013,171
"NWB","NWB541","Niwot","PICO","C","LIVE",7.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1937,2013,76
"NWB","NWB542","Niwot","ABLA","C","LIVE",6.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1905,2013,108
"NWB","NWB543","Niwot","ABLA","C","LIVE",11.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1925,2013,88
"NWB","NWB544","Niwot","PICO","C","LIVE",30.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1795.5,2013,217.5
"NWB","NWB551","Niwot","PICO","C","LIVE",32,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1772.5,2013,240.5
"NWB","NWB552","Niwot","PIEN","C","LIVE",10.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1923,2013,90
"NWB","NWB553","Niwot","PICO","C","LIVE",41,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1804,2013,209
"NWB","NWB554","Niwot","ABLA","C","LIVE",19.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1899,2013,114
"NWB","NWB561","Niwot","PICO","C","LIVE",34.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1749.5,2013,263.5
"NWB","NWB562","Niwot","PICO","C","LIVE",30.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB563","Niwot","PICO","C","LIVE",7.9,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB424","Niwot","PICO","C","LIVE",36.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1795.5,2013,217.5
"NWB","NWB431","Niwot","PIEN","C","LIVE",28.7,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1758,2013,255
"NWB","NWB612","Niwot","ABLA","C","LIVE",17.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1829,2013,184
"NWB","NWB613","Niwot","PIEN","C","DEAD",14.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB614","Niwot","ABLA","C","LIVE",14,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1823,2013,190
"NWB","NWB621","Niwot","PIEN","C","LIVE",6.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB622","Niwot","ABLA","C","LIVE",10.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1909,2013,104
"NWB","NWB623","Niwot","ABLA","C","LIVE",11.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1920.5,2013,92.5
"NWB","NWB624","Niwot","PIEN","C","LIVE",15.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1827,2013,186
"NWB","NWB631","Niwot","PIEN","C","LIVE",20.9,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1871,2013,142
"NWB","NWB632","Niwot","PICO","C","LIVE",30.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1794.5,2013,218.5
"NWB","NWB633","Niwot","ABLA","C","LIVE",22.9,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1829.5,2013,183.5
"NWB","NWB634","Niwot","PICO","C","DEAD",25.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB641","Niwot","ABLA","C","LIVE",9.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1918,2013,95
"NWB","NWB642","Niwot","ABLA","C","LIVE",12,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB643","Niwot","PICO","C","LIVE",9.4,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1925,2013,88
"NWB","NWB644","Niwot","ABLA","C","LIVE",19.1,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1909,2013,104
"NWB","NWB651","Niwot","ABLA","C","DEAD",16.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB652","Niwot","ABLA","C","LIVE",8.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1867.5,2013,145.5
"NWB","NWB653","Niwot","ABLA","C","LIVE",13.6,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWB","NWB654","Niwot","PIEN","C","LIVE",20.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1946,2013,67
"NWB","NWB661","Niwot","ABLA","C","LIVE",20.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1872.5,2013,140.5
"NWB","NWB662","Niwot","ABLA","C","LIVE",7.9,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1927,2013,86
"NWB","NWB663","Niwot","ABLA","C","LIVE",9.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1920,2013,93
"NWB","NWB664","Niwot","ABLA","C","LIVE",9.8,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1942,2013,71
"NWB","NWB611","Niwot","ABLA","C","LIVE",8.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1844,2013,169
"NWB","NWB564","Niwot","ABLA","C","LIVE",19.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,"Y",1831,2013,182
"NWC","NWC112","Niwot","ABLA","C","LIVE",22.7,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1857,2013,156
"NWC","NWC113","Niwot","PICO","C","LIVE",20.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1939,2013,74
"NWC","NWC111","Niwot","ABLA","C","LIVE",16.2,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1918,2013,95
"NWC","NWC122","Niwot","PICO","C","LIVE",21.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1936,2013,77
"NWC","NWC123","Niwot","PIEN","C","LIVE",11.9,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1941,2013,72
"NWC","NWC124","Niwot","ABLA","C","LIVE",15.1,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1930,2013,83
"NWC","NWC131","Niwot","PICO","C","LIVE",23.4,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1930,2013,83
"NWC","NWC132","Niwot","ABLA","C","LIVE",9.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1939,2013,74
"NWC","NWC133","Niwot","PICO","C","LIVE",12.8,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1937,2013,76
"NWC","NWC134","Niwot","PICO","C","LIVE",13.9,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1929,2013,84
"NWC","NWC141","Niwot","PIEN","C","LIVE",7.5,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1913,2013,100
"NWC","NWC142","Niwot","PIEN","C","LIVE",9.6,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWC","NWC143","Niwot","PIEN","C","DEAD",9.8,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1926,2013,87
"NWC","NWC144","Niwot","PIEN","C","LIVE",7.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1936,2013,77
"NWC","NWC114","Niwot","PICO","C","LIVE",24.5,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1904,2013,109
"NWC","NWC121","Niwot","PICO","C","LIVE",19.7,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1939,2013,74
"NWC","NWC153","Niwot","PICO","C","LIVE",18.9,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1930,2013,83
"NWC","NWC154","Niwot","ABLA","C","LIVE",12.2,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1934,2013,79
"NWC","NWC161","Niwot","PICO","C","LIVE",11.8,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1929,2013,84
"NWC","NWC162","Niwot","ABLA","C","LIVE",12.5,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1918,2013,95
"NWC","NWC163","Niwot","PICO","C","LIVE",22.4,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWC","NWC164","Niwot","PIEN","C","LIVE",12.6,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1911,2013,102
"NWC","NWC211","Niwot","ABLA","C","LIVE",11,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1925,2013,88
"NWC","NWC212","Niwot","ABLA","C","LIVE",10.2,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWC","NWC213","Niwot","ABLA","C","LIVE",6.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1935,2013,78
"NWC","NWC214","Niwot","PICO","C","LIVE",19.1,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1934,2013,79
"NWC","NWC221","Niwot","PICO","C","LIVE",15.9,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1950,2013,63
"NWC","NWC222","Niwot","ABLA","C","LIVE",10.7,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1920,2013,93
"NWC","NWC223","Niwot","PICO","C","LIVE",15.5,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1932,2013,81
"NWC","NWC224","Niwot","ABLA","C","LIVE",6.5,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1933,2013,80
"NWC","NWC231","Niwot","PIEN","C","LIVE",16.4,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1916,2013,97
"NWC","NWC232","Niwot","ABLA","C","LIVE",6.7,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1937,2013,76
"NWC","NWC233","Niwot","ABLA","C","LIVE",6.2,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1948.5,2013,64.5
"NWC","NWC234","Niwot","ABLA","C","LIVE",11.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWC","NWC241","Niwot","PIEN","C","LIVE",10.2,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1926.5,2013,86.5
"NWC","NWC242","Niwot","ABLA","C","LIVE",24.7,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1793,2013,220
"NWC","NWC243","Niwot","PICO","C","LIVE",11.1,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1932,2013,81
"NWC","NWC244","Niwot","PIEN","C","LIVE",8.2,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWC","NWC251","Niwot","PICO","C","LIVE",11.7,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1931,2013,82
"NWC","NWC252","Niwot","PICO","C","LIVE",14.8,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"N",NA,2013,NA
"NWC","NWC253","Niwot","PICO","C","LIVE",18.5,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1931,2013,82
"NWC","NWC254","Niwot","PICO","C","LIVE",11.2,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1938,2013,75
"NWC","NWC261","Niwot","PICO","C","LIVE",15.9,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1931,2013,82
"NWC","NWC262","Niwot","PIEN","C","LIVE",14.7,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1920,2013,93
"NWC","NWC263","Niwot","ABLA","C","LIVE",13.9,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1913.5,2013,99.5
"NWC","NWC264","Niwot","ABLA","C","LIVE",16.5,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",NA,2013,NA
"NWC","NWC311","Niwot","ABLA","C","LIVE",12.1,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",NA,2013,NA
"NWC","NWC312","Niwot","ABLA","C","LIVE",15.6,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1863.5,2013,149.5
"NWC","NWC313","Niwot","ABLA","C","LIVE",13.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1907.5,2013,105.5
"NWC","NWC314","Niwot","ABLA","C","LIVE",17.8,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1896.5,2013,116.5
"NWC","NWC321","Niwot","ABLA","C","LIVE",14.6,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1918,2013,95
"NWC","NWC322","Niwot","ABLA","C","LIVE",16.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1918,2013,95
"NWC","NWC323","Niwot","PIEN","C","LIVE",7.1,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1931,2013,82
"NWC","NWC324","Niwot","ABLA","C","LIVE",26,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",NA,2013,NA
"NWC","NWC151","Niwot","PIEN","C","LIVE",13.2,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1915,2013,98
"NWC","NWC152","Niwot","PICO","C","LIVE",7.8,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1945,2013,68
"NWC","NWC333","Niwot","PICO","C","LIVE",8.4,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1937,2013,76
"NWC","NWC334","Niwot","PICO","C","LIVE",19.3,1,2,"C",NA,NA,NA,NA,NA,NA,NA,"Y",1929,2013,84
